ACQUISITION_COST,AGE_RANGE,ANNUAL_INCOME,BIRTH_YEAR,CONTACT_PREFERENCE,CREDIT_AUTHORITY_LEVEL,CREDIT_SCORE,CURRENT_EMPLOYMENT_START_DATE,CUSTOMER_BEHAVIOR,CUSTOMER_ID,DATE_FIRST_ACCOUNT_OPENED,DATE_LAST_ACCOUNT_OPENED,EDUCATION_LEVEL,EFFECTIVE_DATE,EMPLOYMENT_STATUS,FAMILY_SIZE,GENDER,HEAD_OF_HOUSEHOLD_INDICATOR,HOME_OWNER_INDICATOR,IMPORTANCE_LEVEL_CODE,INTERNET_BANKING_INDICATOR,LOYALTY_RATING_CODE,MARITAL_STATUS,MARKET_GROUP,MONTHLY_HOUSING_COST,MONTHLY_NET_INCOME,NUMBER_OF_DEPENDENT_CHILDREN,PREFERRED_COMMUNICATION_FORM,PRIMARY_SPOKEN_LANGUAGE,PRIMARY_WRITTEN_LANGUAGE,PROFESSION,PURSUIT,REFERRALS_VALUE_CODE,RELATIONSHIP_START_DATE,RETIREMENT_AGE,SATISFACTION_RATING_FROM_SURVEY,SPECIAL_TERMS_INDICATOR,STATUS,STATUS_DATE,WALLET_SHARE_PERCENTAGE,ASSETS,FUNDS_UNDER_MANAGEMENT,TOP_SPENDING_CATEGORY
62.62070161,23 to 30,46995,1991,email,Very High,758.7155155,01/08/2015,Conserviti,1152,22/09/2016,22/09/2016,High School,22/09/2016,Unemployed,3,Male,1,1,Low priority,1,45793,Married,Starting,704.925,2349.75,1,Email,Arabic,Arabic,Trades person,Education Planning,Very High,22/09/2016,67,neutral,1,Active,22/09/2016,20,54491,300000,Recreation
44.89922602,23 to 30,46390,1991,phone,Very High,691.0228054,28/09/2016,Conserviti,1482,04/03/2017,04/03/2017,High School,04/03/2017,Unemployed,3,Male,0,1,Low priority,1,138261,Married,Starting,695.85,2319.5,1,Email,English,English,Trades person,Education Planning,Very High,04/03/2017,67,dissatisfied,1,Active,04/03/2017,70,51938,300000,Recreation
12.92951002,40 to 55,119051.25,1974,mail,Medium,658.497562,21/07/2015,Growth,1794,23/06/2016,23/06/2016,College,23/06/2018,Employed,4,Female,1,1,High priority,0,112195,Married,Accumulating,1785.76875,5952.5625,2,Email,English,English,Accountant,Estate Planning,High,23/06/2016,67,satisfied,1,Inactive,23/06/2018,46,140468,1250000,Food
54.69095959,23 to 30,92832,1989,mail,High,763.147629,22/03/2015,Moderate,1852,23/06/2018,23/06/2018,High School,23/06/2018,Employed,3,Male,1,1,Low priority,0,51461,Married,Accumulating,1392.48,4641.6,1,Email,English,English,Lawyer,Capital Acquisition,Medium,23/06/2018,67,neutral,1,Active,23/06/2018,68,120034,100000,Recreation
19.49129175,65 and over,148836.25,1936,email,Very High,653.7011969,30/11/2016,Aggressive,1859,13/05/2016,13/05/2016,Professional,13/05/2018,Selfemployed,2,Male,0,0,Normal priority,0,91593,Married,Spending,2232.54375,7441.8125,0,In Person,Arabic,Arabic,Software Developer,Retirement Planning,Low,13/05/2016,67,very satisfied,0,Inactive,13/05/2018,27,214815,750000,Uncategorized
47.25101219,65 and over,132499,1942,none,Very High,764.5171923,15/10/2016,Aggressive,1033,13/03/2017,13/03/2017,Professional,13/03/2017,Selfemployed,1,Female,1,0,Normal priority,0,77637,Divorced,Spending,1987.485,6624.95,0,In Person,English,English,Software Developer,Retirement Planning,Very High,13/03/2017,67,very satisfied,0,Active,13/03/2017,23,228773,1250000,Savings
5.09658471,23 to 30,49188,1991,mail,Very High,727.8432195,02/10/2017,Conserviti,1129,03/01/2018,03/01/2018,High School,03/01/2018,Unemployed,3,Male,0,1,Low priority,1,78901,Married,Starting,737.82,2459.4,1,Email,English,English,Trades person,Education Planning,Very High,03/01/2018,67,neutral,1,Active,03/01/2018,58,57311,300000,Recreation
48.47077683,55 to 65,114767,1956,phone,Very Low,711.3376237,26/10/2017,Growth,1821,02/09/2018,02/09/2018,University,02/09/2018,Employed,2,Female,1,1,High priority,0,144794,Married,Accumulating,1721.505,5738.35,0,Teleconference,English,English,Data Scientist,Estate Planning,Very High,02/09/2018,67,satisfied,1,Active,02/09/2018,3,173711,80000,Health
37.58530772,23 to 30,46091,1992,phone,Very High,734.3187651,06/10/2014,Conserviti,1860,24/10/2016,24/10/2016,High School,24/10/2016,Unemployed,3,Male,1,1,Low priority,0,48855,Married,Starting,691.365,2304.55,1,Email,English,English,Trades person,Education Planning,Very High,24/10/2016,67,neutral,1,Active,24/10/2016,38,52497,300000,Recreation
9.294019825,55 to 65,117993,1952,mail,Very Low,700.5094261,16/10/2014,Growth,1472,16/09/2016,16/09/2016,PhD,16/09/2016,Retired,1,Female,1,0,High priority,0,91928,Single,Accumulating,1769.895,5899.65,0,In Person,Arabic,Arabic,Professor,Increase Net Worth,Very Low,16/09/2016,67,very satisfied,0,Active,16/09/2016,6,198553,80000,Transportaion
54.74416539,23 to 30,46639,1993,phone,Very High,780.0767031,15/09/2015,Conserviti,1730,20/06/2018,20/06/2018,High School,20/06/2018,Unemployed,3,Male,1,1,Low priority,0,93986,Married,Starting,699.585,2331.95,1,Email,English,English,Trades person,Education Planning,Very High,20/06/2018,67,dissatisfied,0,Active,20/06/2018,3,50148,300000,Recreation
7.718838246,65 and over,45587,1994,email,Very High,787.8860022,20/02/2015,Conserviti,1241,04/07/2017,04/07/2017,High School,04/07/2017,Unemployed,3,Male,1,1,Low priority,0,91594,Married,Starting,683.805,2279.35,1,Email,English,English,Trades person,Education Planning,Very High,04/07/2017,67,dissatisfied,0,Active,04/07/2017,36,48331,300000,Recreation
52.28337906,40 to 55,85823.75,1969,phone,Medium,698.7007879,22/05/2017,Moderate,1080,27/01/2016,27/01/2016,University,26/01/2018,Employed,4,Female,1,1,High priority,0,46376,Married,Accumulating,1287.35625,4291.1875,2,Email,English,English,Physician,Capital Acquisition,Very High,27/01/2016,67,satisfied,1,Inactive,26/01/2018,73,106990,100000,Personal
21.34243814,65 and over,180726.25,1934,mail,Very High,657.6961425,19/01/2015,Aggressive,1224,04/04/2016,04/04/2016,Professional,04/04/2018,Selfemployed,2,Male,1,0,Normal priority,1,47664,Married,Gifting,2710.89375,9036.3125,0,Video Conference,English,English,Software Developer,Retirement Planning,Very High,04/04/2016,67,very dissatisfied,1,Inactive,04/04/2018,24,253792,1250000,Uncategorized
2.834847389,30 to 40,52034,1985,email,Very High,748.9056262,10/06/2017,Conserviti,1797,05/02/2018,05/02/2018,High School,05/02/2018,Employed,3,Male,1,1,Low priority,0,76923,Married,Starting,780.51,2601.7,1,Email,Arabic,Arabic,Lawyer,Education Planning,High,05/02/2018,67,neutral,0,Active,05/02/2018,66,68003,300000,Recreation
43.33463213,23 to 30,98836,1987,email,Medium,739.1319366,24/01/2015,Moderate,1972,18/12/2016,18/12/2016,High School,18/12/2016,Unemployed,3,Male,1,1,Low priority,1,140847,Married,Accumulating,1482.54,4941.8,1,Email,English,English,Lawyer,Capital Acquisition,Medium,18/12/2016,67,neutral,0,Active,18/12/2016,14,128221,100000,Recreation
10.72951117,23 to 30,52164,1991,phone,Very High,689.3938943,30/01/2015,Conserviti,1228,17/07/2016,17/07/2016,High School,17/07/2016,Unemployed,3,Male,1,1,Low priority,1,74804,Married,Starting,782.46,2608.2,1,Email,English,English,Trades person,Education Planning,Very High,17/07/2016,67,neutral,1,Active,17/07/2016,27,61933,300000,Recreation
57.76379851,40 to 55,91509,1971,email,Medium,664.8017757,22/07/2014,Growth,1430,03/01/2016,03/01/2016,College,03/01/2016,Employed,4,Male,1,1,High priority,1,62797,Married,Accumulating,1372.635,4575.45,2,Email,English,English,Accountant,Estate Planning,High,03/01/2016,67,satisfied,1,Active,03/01/2016,17,135994,1250000,Food
7.86676477,65 and over,92351,1949,email,Low,776.541768,31/07/2016,Growth,1672,05/02/2018,05/02/2018,PhD,05/02/2018,Retired,1,Female,1,1,High priority,1,133086,Single,Accumulating,1385.265,4617.55,0,Other,Arabic,Arabic,Professor,Increase Net Worth,Very Low,05/02/2018,67,very satisfied,1,Active,05/02/2018,17,165833,180000,Transportaion
54.3372471,40 to 55,71546,1971,phone,Medium,711.6504232,14/02/2015,Moderate,1680,03/01/2016,03/01/2016,College,03/01/2016,Employed,4,Male,1,1,Low priority,0,50775,Married,Accumulating,1073.19,3577.3,2,Email,English,English,Physician,Capital Acquisition,Very High,03/01/2016,67,satisfied,0,Active,03/01/2016,21,103376,100000,Food
38.97579678,23 to 30,78402,1988,email,High,713.6141181,12/03/2017,Moderate,1184,13/03/2018,13/03/2018,High School,13/03/2018,Employed,3,Male,1,1,Low priority,0,109435,Married,Accumulating,1176.03,3920.1,1,Email,English,English,Lawyer,Capital Acquisition,High,13/03/2018,67,neutral,1,Active,13/03/2018,54,99278,300000,Recreation
94.82159184,30 to 40,91805,1985,none,Medium,709.8167132,06/11/2015,Moderate,1285,10/04/2016,10/04/2016,High School,10/04/2016,Employed,3,Male,1,1,Low priority,1,99424,Married,Accumulating,1377.075,4590.25,1,Email,English,English,Physician,Capital Acquisition,Medium,10/04/2016,67,satisfied,0,Active,10/04/2016,33,125761,100000,Recreation
73.8139782,40 to 55,101319,1963,phone,Low,725.291953,02/03/2015,Growth,1658,13/03/2017,13/03/2017,University,13/03/2017,Employed,4,Female,1,1,High priority,0,106132,Married,Accumulating,1519.785,5065.95,2,Teleconference,Arabic,Arabic,Data Scientist,Estate Planning,Low,13/03/2017,67,satisfied,0,Active,13/03/2017,74,156682,150000,Utilities
45.20387207,65 and over,95980,1938,mail,Very Low,677.9535564,30/03/2014,Growth,1693,17/10/2016,17/10/2016,Professional,17/10/2016,Retired,1,Female,0,1,Normal priority,1,126482,Single,Accumulating,1439.7,4799,0,In Person,English,English,Professor,Increase Net Worth,High,17/10/2016,67,very satisfied,0,Active,17/10/2016,58,177773,80000,Giving
53.75642577,55 to 65,93736,1956,mail,Low,728.2015309,31/12/2014,Growth,1728,17/07/2016,17/07/2016,PhD,17/07/2016,Homemaker,2,Female,1,1,High priority,1,127014,Married,Accumulating,1406.04,4686.8,0,Teleconference,English,English,Data Scientist,Increase Net Worth,Low,17/07/2016,67,very satisfied,0,Active,17/07/2016,26,159510,180000,Health
7.949610776,55 to 65,73561,1958,phone,Medium,792.088765,06/10/2016,Growth,1018,17/10/2017,17/10/2017,PhD,17/10/2017,Homemaker,4,Female,1,1,High priority,1,84012,Married,Accumulating,1103.415,3678.05,2,Teleconference,English,English,Data Scientist,Estate Planning,Very High,17/10/2017,67,satisfied,0,Active,17/10/2017,26,130076,1250000,Health
16.10991318,23 to 30,104951,1990,email,Medium,744.6219279,16/06/2015,Moderate,1264,07/02/2018,07/02/2018,High School,07/02/2018,Employed,3,Male,1,1,Low priority,1,91243,Married,Accumulating,1574.265,5247.55,1,Email,English,English,Physician,Capital Acquisition,Medium,07/02/2018,67,satisfied,0,Active,07/02/2018,30,136375,100000,Recreation
38.64014204,40 to 55,93563,1965,email,Low,761.7217718,27/03/2015,Growth,1448,30/01/2017,30/01/2017,University,30/01/2017,Homemaker,4,Male,0,1,High priority,0,82734,Married,Accumulating,1403.445,4678.15,2,Teleconference,English,English,Data Scientist,Estate Planning,Very High,30/01/2017,67,satisfied,1,Active,30/01/2017,15,152150,150000,Personal
44.03852249,40 to 55,64775,1972,none,High,759.7074461,03/01/2016,Moderate,1629,03/01/2018,03/01/2018,College,03/01/2018,Employed,4,Male,1,1,Low priority,1,68275,Married,Accumulating,971.625,3238.75,2,Email,English,English,Physician,Capital Acquisition,Very High,03/01/2018,67,satisfied,0,Active,03/01/2018,59,98581,100000,Food
21.14009161,40 to 55,100112,1975,email,Medium,754.2519582,13/04/2015,Growth,1678,01/11/2017,01/11/2017,College,01/11/2017,Employed,4,Male,0,1,High priority,1,64011,Married,Accumulating,1501.68,5005.6,2,Email,Arabic,Arabic,Accountant,Estate Planning,High,01/11/2017,67,satisfied,1,Active,01/11/2017,11,148723,1250000,Food
59.828751,23 to 30,46113,1992,email,Very High,657.5524245,12/12/2017,Conserviti,1753,17/01/2018,17/01/2018,High School,17/01/2018,Unemployed,3,Male,1,1,Low priority,1,100051,Married,Starting,691.695,2305.65,1,Email,English,English,Trades person,Education Planning,Very High,17/01/2018,67,dissatisfied,0,Active,17/01/2018,24,50367,300000,Recreation
78.90852766,55 to 65,142420,1960,mail,Very High,684.7226894,26/01/2015,Aggressive,1958,23/03/2017,23/03/2017,University,23/03/2017,Employed,4,Female,0,0,High priority,1,115616,Married,Spending,2136.3,7121,2,Other,English,English,Professor,Increase Net Worth,Very Low,23/03/2017,67,very satisfied,1,Active,23/03/2017,61,218348,750000,Health
74.64483623,65 and over,141222,1936,email,Very High,745.8199931,16/10/2016,Aggressive,1992,06/06/2018,06/06/2018,Professional,06/06/2018,Selfemployed,1,Female,0,0,Normal priority,1,58022,Divorced,Gifting,2118.33,7061.1,0,Video Conference,English,English,Software Developer,Retirement Planning,Very High,06/06/2018,67,very dissatisfied,1,Active,06/06/2018,37,247312,1250000,Uncategorized
55.00401019,55 to 65,90262,1961,mail,Low,685.3248234,24/08/2015,Growth,1086,08/06/2016,08/06/2016,University,08/06/2016,Employed,4,Female,1,1,High priority,0,144773,Married,Accumulating,1353.93,4513.1,2,Teleconference,English,English,Data Scientist,Estate Planning,Low,08/06/2016,67,satisfied,0,Active,08/06/2016,49,142847,150000,Utilities
59.34397853,40 to 55,82886.25,1974,email,High,768.3549408,10/05/2016,Moderate,1563,18/02/2016,18/02/2016,College,17/02/2018,Employed,4,Female,1,1,Low priority,1,101408,Married,Accumulating,1243.29375,4144.3125,2,Email,English,English,Physician,Capital Acquisition,Low,18/02/2016,67,satisfied,0,Inactive,17/02/2018,35,102600,100000,Food
77.95465001,65 and over,137364,1935,mail,Very High,677.4233798,24/08/2015,Aggressive,1684,13/03/2018,13/03/2018,Professional,13/03/2018,Selfemployed,1,Female,1,0,Normal priority,1,53226,Divorced,Gifting,2060.46,6868.2,0,Video Conference,English,English,Software Developer,Retirement Planning,Very High,13/03/2018,67,very dissatisfied,0,Active,13/03/2018,62,243352,1250000,Uncategorized
43.65523181,23 to 30,51258,1987,email,Very High,679.6930895,25/08/2016,Conserviti,1983,06/12/2017,06/12/2017,High School,06/12/2017,Unemployed,3,Male,1,1,Low priority,1,91496,Married,Starting,768.87,2562.9,1,Email,English,English,Trades person,Education Planning,Very High,06/12/2017,67,neutral,1,Active,06/12/2017,48,62307,300000,Recreation
57.92524889,65 and over,129003,1942,email,Very High,794.7879211,22/04/2015,Aggressive,1095,06/04/2018,06/04/2018,Professional,06/04/2018,Selfemployed,1,Female,1,0,Normal priority,0,118527,Divorced,Spending,1935.045,6450.15,0,In Person,English,English,Software Developer,Retirement Planning,Very High,06/04/2018,67,very satisfied,1,Active,06/04/2018,63,224789,1250000,Savings
17.98074469,23 to 30,100372.5,1988,email,High,691.2282275,13/04/2015,Moderate,1106,05/06/2016,05/06/2016,High School,05/06/2018,Employed,2,Female,1,1,Low priority,0,129247,Divorced,Accumulating,1505.5875,5018.625,1,Email,English,English,Lawyer,Capital Acquisition,High,05/06/2016,67,neutral,1,Inactive,05/06/2018,25,103751,300000,Recreation
70.56410775,65 and over,142473,1934,phone,Very High,769.9863317,12/04/2014,Aggressive,1567,03/05/2016,03/05/2016,Professional,03/05/2016,Selfemployed,1,Female,1,0,Normal priority,0,77693,Divorced,Gifting,2137.095,7123.65,0,Video Conference,Arabic,Arabic,Software Developer,Retirement Planning,Very High,03/05/2016,67,very dissatisfied,0,Active,03/05/2016,24,250344,1250000,Uncategorized
79.21067661,23 to 30,96831.25,1988,none,High,796.8735216,23/01/2015,Moderate,1606,05/06/2016,05/06/2016,High School,05/06/2018,Employed,2,Female,1,1,Low priority,1,72869,Divorced,Accumulating,1452.46875,4841.5625,1,Email,English,English,Lawyer,Capital Acquisition,High,05/06/2016,67,neutral,0,Inactive,05/06/2018,21,98903,300000,Recreation
20.83720737,55 to 65,114513,1953,mail,Very Low,665.0391912,03/12/2014,Growth,1788,11/01/2016,11/01/2016,PhD,11/01/2016,Homemaker,2,Female,0,1,High priority,0,119492,Married,Accumulating,1717.695,5725.65,0,Other,English,English,Professor,Increase Net Worth,Very Low,11/01/2016,67,very satisfied,1,Active,11/01/2016,58,188629,80000,Transportaion
11.4406207,40 to 55,101710,1965,phone,Low,694.48007,23/05/2015,Growth,1141,22/12/2017,22/12/2017,University,22/12/2017,Employed,4,Male,1,1,High priority,1,103315,Married,Accumulating,1525.65,5085.5,2,Teleconference,English,English,Data Scientist,Estate Planning,Low,22/12/2017,67,satisfied,0,Active,22/12/2017,69,159386,150000,Personal
99.86880714,23 to 30,83283,1989,email,High,672.19399,29/09/2014,Moderate,1312,12/06/2016,12/06/2016,High School,12/06/2016,Employed,3,Male,1,1,Low priority,0,96966,Married,Accumulating,1249.245,4164.15,1,Email,English,English,Physician,Capital Acquisition,Low,12/06/2016,67,satisfied,1,Active,12/06/2016,46,111894,300000,Recreation
35.29452409,65 and over,100538,1936,phone,Very High,753.264404,18/10/2015,Aggressive,1433,24/06/2016,24/06/2016,Professional,24/06/2016,Selfemployed,1,Female,1,1,Normal priority,1,107214,Divorced,Spending,1508.07,5026.9,0,In Person,English,English,Professor,Increase Net Worth,Low,24/06/2016,67,very satisfied,0,Active,24/06/2016,40,190469,750000,Uncategorized
49.20475568,65 and over,89275,1949,phone,Low,669.0037673,15/10/2015,Growth,1437,12/06/2016,12/06/2016,PhD,12/06/2016,Homemaker,1,Female,1,1,High priority,1,94820,Single,Accumulating,1339.125,4463.75,0,Teleconference,English,English,Data Scientist,Increase Net Worth,Very High,12/06/2016,67,very satisfied,0,Active,12/06/2016,40,160711,180000,Transportaion
50.02693961,65 and over,143245,1944,mail,Very High,769.4973307,09/10/2014,Aggressive,1566,30/11/2016,30/11/2016,Professional,30/11/2016,Retired,1,Female,1,0,Normal priority,1,118774,Single,Gifting,2148.675,7162.25,0,In Person,English,English,Software Developer,Retirement Planning,Very High,30/11/2016,67,very satisfied,1,Active,30/11/2016,26,241088,1250000,Savings
40.264794,65 and over,143185,1933,email,Very High,656.7659698,11/03/2015,Aggressive,1954,27/07/2017,27/07/2017,Professional,27/07/2017,Selfemployed,1,Female,1,0,Normal priority,0,131618,Divorced,Gifting,2147.775,7159.25,0,Video Conference,English,English,Software Developer,Retirement Planning,Very High,27/07/2017,67,very dissatisfied,0,Active,27/07/2017,33,252880,1250000,Uncategorized
14.74321074,30 to 40,80350,1984,mail,High,745.3059792,17/12/2014,Moderate,1262,28/04/2016,28/04/2016,College,28/04/2016,Employed,3,Male,1,1,Low priority,1,80988,Married,Accumulating,1205.25,4017.5,1,Email,Arabic,Arabic,Physician,Capital Acquisition,Low,28/04/2016,67,satisfied,1,Active,28/04/2016,13,110298,100000,Recreation
76.47970924,40 to 55,69979,1972,mail,Medium,671.3973344,16/09/2014,Moderate,1328,10/04/2016,10/04/2016,College,10/04/2016,Employed,4,Male,0,1,Low priority,1,94073,Married,Accumulating,1049.685,3498.95,2,Email,English,English,Physician,Capital Acquisition,High,10/04/2016,67,satisfied,1,Active,10/04/2016,30,108539,100000,Food
99.11122864,65 and over,111724,1943,phone,Very High,668.7614488,22/09/2015,Aggressive,1572,04/05/2016,04/05/2016,Professional,04/05/2016,Retired,1,Female,1,0,Normal priority,1,85075,Single,Spending,1675.86,5586.2,0,In Person,English,English,Professor,Increase Net Worth,Very High,04/05/2016,67,very satisfied,1,Active,04/05/2016,41,198939,750000,Savings
52.60083537,55 to 65,94186,1954,phone,Low,792.5406771,22/10/2015,Growth,1817,03/05/2016,03/05/2016,PhD,03/05/2016,Homemaker,2,Female,0,1,High priority,0,123655,Married,Accumulating,1412.79,4709.3,0,Teleconference,English,English,Data Scientist,Increase Net Worth,Medium,03/05/2016,67,very satisfied,0,Active,03/05/2016,28,160069,180000,Transportaion
8.78678807,40 to 55,113531,1966,none,Low,773.24277,03/09/2015,Growth,1070,11/01/2016,11/01/2016,University,11/01/2016,Employed,4,Male,1,1,High priority,0,88898,Married,Accumulating,1702.965,5676.55,2,Teleconference,English,English,Data Scientist,Estate Planning,High,11/01/2016,67,satisfied,0,Active,11/01/2016,69,170618,180000,Personal
51.59700613,30 to 40,73496,1979,email,High,658.8058781,10/12/2014,Moderate,1761,31/01/2016,31/01/2016,College,31/01/2016,Employed,3,Male,1,1,Low priority,1,50429,Married,Accumulating,1102.44,3674.8,1,Email,English,English,Lawyer,Capital Acquisition,High,31/01/2016,67,neutral,0,Active,31/01/2016,68,101922,100000,Housing
68.05274973,40 to 55,110464,1968,email,Low,683.9497051,11/01/2016,Growth,1935,07/04/2017,07/04/2017,University,07/04/2017,Employed,4,Male,1,1,High priority,0,79352,Married,Accumulating,1656.96,5523.2,2,Teleconference,English,English,Data Scientist,Philanthropy,Medium,07/04/2017,67,satisfied,0,Active,07/04/2017,43,170704,150000,Personal
61.31696988,40 to 55,58298,1974,none,High,757.8381058,30/08/2015,Moderate,1984,16/01/2016,16/01/2016,College,16/01/2016,Employed,4,Male,1,1,Low priority,0,67221,Married,Accumulating,874.47,2914.9,2,Email,English,English,Physician,Capital Acquisition,Medium,16/01/2016,67,satisfied,0,Active,16/01/2016,49,89015,300000,Food
