ACTIVITY_FEES,COMMUNICATIONS_AND_IT_EXPENSE,CUSTOMER_ID,END_DATE,INTEREST_EXPENSE,INTEREST_INCOME,LAST_CUSTOMER_REPLIED_TO_OFFER_INDICATOR,LAST_CUSTOMER_REPLY_TIME,LAST_PRODUCT_OFFER_CAMPAIGN,LAST_PRODUCT_OFFER_DATE,PRODUCT_ID,PRODUCT_OFFERED_INDICATOR,PRODUCT_OWNED_INDICATOR,SENTIMENT_SCORE,START_DATE,STATUS,STATUS_DATE,STATUS_REASON
10701.854040557018,112.23794210099786,1853,2016-07-31,387.538630794948,73.03134510596826,False,0.0,,2016-11-20,Savings,True,False,3,2016-07-01,Inactive,2016-07-17,Inactive Client
10701.854040557018,867.4701440721988,1854,2018-06-30,299.44906034818985,85.31997190065587,True,38,More Generous Investing,2018-06-28,Cash,True,True,5,2018-06-01,Active,2018-06-28,Active Client
10701.854040557018,282.7931181938609,1854,2018-06-30,46.23954499496591,783.5724921007441,True,77,Wealth Comes in Many Forms,2018-06-28,Brokerage,True,True,3,2018-06-01,Active,2018-06-28,Active Client
10701.854040557018,37.12074064642939,1855,2018-06-30,641.0314213498325,45.29041205817386,True,7,More Generous Investing,2018-06-20,FinancialPlan,True,True,3,2018-06-01,Active,2018-06-20,Active Client
286.0518737640465,690.6123589859737,1855,2018-06-30,718.0590105078772,361.3800315288806,True,12,More Generous Investing,2018-06-20,RetirementPlan,True,True,5,2018-06-01,Active,2018-06-20,Active Client
286.0518737640465,772.6048714214982,1855,2018-06-30,488.5753920079098,789.411978500531,True,80,Wealth Comes in Many Forms,2018-06-20,ManagedPortfolio,True,True,5,2018-06-01,Active,2018-06-20,Active Client
286.0518737640465,912.342858803274,1855,2018-06-30,115.64023569236865,859.3066839825199,True,121,,2018-08-19,RetirementBasic,True,False,1,2018-06-01,Inactive,2018-06-20,Inactive Client
286.0518737640465,574.3779049494127,1856,2018-06-30,528.2892920195267,114.33748787040204,False,0.0,,2017-01-23,Cash,True,False,2,2018-06-01,Inactive,2018-06-05,Inactive Client
286.0518737640465,303.44376410274475,1856,2018-06-30,63.43384688505496,460.8186051810093,False,0.0,,2017-07-19,Brokerage,True,False,2,2018-06-01,Inactive,2018-06-05,Inactive Client
286.0518737640465,129.1815039542798,1856,2018-06-30,596.5251045312303,303.541958094645,True,3,More Generous Investing,2016-06-05,FinancialPlan,True,True,0,2018-06-01,Active,2018-06-05,Active Client
286.0518737640465,126.47627289182783,1856,2018-06-30,38.31842881380763,159.7495122837334,True,71,Wealth Comes in Many Forms,2016-06-05,RetirementBrokerage,True,True,4,2018-06-01,Active,2018-06-05,Active Client
153383.2049545255,847.22475839966,1856,2018-06-30,700.1847835402408,811.3069793096196,True,10,More Generous Investing,2016-06-05,RetirementPlan,True,True,5,2018-06-01,Active,2018-06-05,Active Client
153383.2049545255,902.0614913896702,1856,2018-06-30,302.9701968756543,329.2612880469327,True,135,,2016-11-02,ManagedPortfolio,True,False,5,2018-06-01,Inactive,2018-06-05,Inactive Client
153383.2049545255,189.59075501474388,1856,2018-06-30,548.243860734852,521.5056300865442,False,0.0,,2018-05-09,RetirementBasic,True,False,4,2018-06-01,Inactive,2018-06-05,Inactive Client
153383.2049545255,501.6564144290955,1857,2017-03-31,921.0843004798749,676.5697211892965,False,0.0,,2017-09-30,Cash,True,False,3,2017-03-01,Inactive,2017-03-04,Inactive Client
153383.2049545255,243.34812854472582,1857,2017-03-31,83.03993038652003,989.8126377273309,False,0.0,,2018-08-11,Brokerage,True,False,4,2017-03-01,Inactive,2017-03-04,Inactive Client
153383.2049545255,733.8034167328278,1857,2017-03-31,822.2601073741349,664.441924510504,True,75,Now Prove It,2017-03-04,Savings,True,True,5,2017-03-01,Active,2017-03-04,Active Client
153383.2049545255,767.4610902078795,1857,2017-03-31,498.9626076698571,513.063759708445,True,82,A Loan With A View,2017-03-04,Education,True,True,1,2017-03-01,Active,2017-03-04,Active Client
153383.2049545255,702.5746063598614,1857,2017-03-31,847.0395547779079,595.2808148657662,True,112,The Best Things in Life Are Not Fees,2017-03-04,FinancialPlan,True,True,1,2017-03-01,Active,2017-03-04,Active Client
11418.60346392386,799.8146105634689,1857,2017-03-31,358.94018841877096,126.42049681776763,True,136,,2017-09-01,RetirementBrokerage,True,False,5,2017-03-01,Inactive,2017-03-04,Inactive Client
11418.60346392386,476.8571003395811,1857,2017-03-31,935.8316220304954,989.5371301217682,True,127,,2017-11-13,RetirementPlan,True,False,1,2017-03-01,Inactive,2017-03-04,Inactive Client
11418.60346392386,467.96090939488147,1857,2017-03-31,37.75690531886047,150.27169990511192,True,16,More Generous Investing,2017-03-04,RetirementBasic,True,True,4,2017-03-01,Active,2017-03-04,Active Client
2283.2589729762412,547.9712321462221,1858,2018-08-31,224.63905264611077,716.6541358878885,True,127,The Best Things in Life Are Not Fees,2018-08-06,Cash,True,True,5,2018-08-01,Active,2018-08-06,Active Client
2283.2589729762412,431.5619205272061,1858,2018-08-31,907.5694927475946,725.96408308345,True,52,Wealth Comes in Many Forms,2018-08-06,Brokerage,True,True,3,2018-08-01,Active,2018-08-06,Active Client
2283.2589729762412,728.1780598168845,1858,2018-08-31,375.9092593164604,279.8529089374222,True,138,,2018-09-08,Savings,True,False,2,2018-08-01,Inactive,2018-08-06,Inactive Client
2283.2589729762412,202.65544598930407,1859,2018-05-31,621.6717403230992,34.58127668223243,True,66,Now Prove It,2016-05-13,Savings,True,True,0,2018-05-01,Active,2018-05-13,Active Client
2283.2589729762412,398.3627329297589,1859,2018-05-31,490.22887452282083,667.2848371443328,False,0.0,,2018-01-09,Education,True,False,2,2018-05-01,Inactive,2018-05-13,Inactive Client
2283.2589729762412,904.0416383220766,1859,2018-05-31,296.0787125121231,6.934949066355611,False,0.0,,2017-03-16,FinancialPlan,True,False,4,2018-05-01,Inactive,2018-05-13,Inactive Client
2283.2589729762412,628.0974618213316,1859,2018-05-31,55.31516857275165,800.5831848076082,True,114,,2017-11-16,RetirementBrokerage,True,False,3,2018-05-01,Inactive,2018-05-13,Inactive Client
39781.609972362145,251.95053919783993,1859,2018-05-31,612.3344486600691,316.16552076298234,False,0.0,,2016-09-29,RetirementPlan,True,False,4,2018-05-01,Inactive,2018-05-13,Inactive Client
39781.609972362145,351.2702484440583,1859,2018-05-31,159.36207674498,503.47845420473647,False,0.0,,2017-07-18,ManagedPortfolio,True,False,5,2018-05-01,Inactive,2018-05-13,Inactive Client
39781.609972362145,120.0302999570111,1859,2018-05-31,46.871170846273245,828.1355964395104,True,89,The Best Things in Life Are Not Fees,2016-05-13,RetirementBasic,True,True,2,2018-05-01,Active,2018-05-13,Active Client
39781.609972362145,707.1000234700465,1860,2016-10-31,80.6403131620222,189.038849836641,False,0.0,,2018-03-27,Cash,True,False,0,2016-10-01,Inactive,2016-10-24,Inactive Client
39781.609972362145,393.2741531581456,1860,2016-10-31,513.4273458103958,899.4690084574029,True,145,The Best Things in Life Are Not Fees,2016-10-24,Brokerage,True,True,0,2016-10-01,Active,2016-10-24,Active Client
39781.609972362145,491.35595846362025,1860,2016-10-31,346.3714944299989,660.1993518581677,True,24,Wealth Comes in Many Forms,2016-10-24,Savings,True,True,1,2016-10-01,Active,2016-10-24,Active Client
39781.609972362145,891.7369168335581,1860,2016-10-31,602.5512336920439,312.7796977944911,False,0.0,,2017-12-09,Education,True,False,2,2016-10-01,Inactive,2016-10-24,Inactive Client
39781.609972362145,778.2875313499477,1860,2016-10-31,922.399587526845,305.5854655686493,True,121,The Best Things in Life Are Not Fees,2016-10-24,FinancialPlan,True,True,0,2016-10-01,Active,2016-10-24,Active Client
16871.47343690893,247.79213787476917,1860,2016-10-31,983.4248025394104,727.066039756233,False,0.0,,2018-06-01,RetirementBrokerage,True,False,1,2016-10-01,Inactive,2016-10-24,Inactive Client
16871.47343690893,585.9883297078391,1860,2016-10-31,439.32218036010727,590.1479747498041,False,0.0,,2018-02-18,RetirementPlan,True,False,5,2016-10-01,Inactive,2016-10-24,Inactive Client
16871.47343690893,42.01823065406455,1860,2016-10-31,321.3641491831597,407.9496582153108,True,134,,2018-08-15,ManagedPortfolio,True,False,4,2016-10-01,Inactive,2016-10-24,Inactive Client
68756.0853620384,467.8440547643392,1861,2017-01-31,320.08855688497306,98.59252740633112,True,51,More Generous Investing,2017-01-21,RetirementBrokerage,True,True,0,2017-01-01,Active,2017-01-21,Active Client
68756.0853620384,27.852250615655464,1861,2017-01-31,484.6126999072955,757.5857597197472,False,0.0,,2017-10-06,RetirementPlan,True,False,4,2017-01-01,Inactive,2017-01-21,Inactive Client
68756.0853620384,215.2014005715473,1861,2017-01-31,814.5213948355116,147.1603091277317,True,108,,2017-01-29,ManagedPortfolio,True,False,1,2017-01-01,Inactive,2017-01-21,Inactive Client
68756.0853620384,790.699137310739,1862,2018-04-30,435.9913277053241,239.91537153489978,True,15,Now Prove It,2018-04-02,RetirementBrokerage,True,True,1,2018-04-01,Active,2018-04-02,Active Client
14395.77809794809,754.2506120376431,1862,2018-04-30,511.52039673989367,857.7192771225707,True,8,More Generous Investing,2018-04-02,RetirementPlan,True,True,4,2018-04-01,Active,2018-04-02,Active Client
14395.77809794809,463.73148863376707,1862,2018-04-30,174.77300431143095,465.22787643025504,False,0.0,,2018-08-28,ManagedPortfolio,True,False,3,2018-04-01,Inactive,2018-04-02,Inactive Client
14395.77809794809,67.24187642591869,1862,2018-04-30,137.3324033402767,977.9650574040193,True,81,A Loan With A View,2018-04-02,RetirementBasic,True,True,2,2018-04-01,Active,2018-04-02,Active Client
14395.77809794809,693.7238950594857,1863,2018-04-30,884.7618817646386,453.82062185226755,True,145,The Best Things in Life Are Not Fees,2018-04-15,Cash,True,True,1,2018-04-01,Active,2018-04-15,Active Client
14395.77809794809,75.38433292276402,1863,2018-04-30,133.80674799723664,906.6144289269878,False,0.0,,2018-08-08,Brokerage,True,False,4,2018-04-01,Inactive,2018-04-15,Inactive Client
14395.77809794809,935.5124819815694,1863,2018-04-30,449.90998745859395,764.617824229515,True,3,More Generous Investing,2018-04-15,Savings,True,True,0,2018-04-01,Active,2018-04-15,Active Client
14395.77809794809,160.86248356970395,1863,2018-04-30,280.49175028839625,583.7583710606524,True,89,A Loan With A View,2018-04-15,Education,True,True,2,2018-04-01,Active,2018-04-15,Active Client
14395.77809794809,178.29511853799784,1863,2018-04-30,345.87614842102454,616.1948562751056,False,0.0,,2018-08-29,FinancialPlan,True,False,2,2018-04-01,Inactive,2018-04-15,Inactive Client
14395.77809794809,413.637491007659,1863,2018-04-30,942.8381051508256,786.956147720836,False,0.0,,2018-05-09,RetirementBrokerage,True,False,2,2018-04-01,Inactive,2018-04-15,Inactive Client
51167.276889061795,80.28544278428512,1863,2018-04-30,995.4176422607943,965.0659604025562,False,0.0,,2018-07-21,RetirementPlan,True,False,1,2018-04-01,Inactive,2018-04-15,Inactive Client
51167.276889061795,38.210798596376435,1863,2018-04-30,634.065059604331,476.8821989116799,False,0.0,,2018-08-04,ManagedPortfolio,True,False,1,2018-04-01,Inactive,2018-04-15,Inactive Client
51167.276889061795,827.5345086408008,1863,2018-04-30,47.71566252961263,132.2944727514302,False,0.0,,2018-07-20,RetirementBasic,True,False,4,2018-04-01,Inactive,2018-04-15,Inactive Client
51167.276889061795,857.2139369118854,1864,2016-09-30,984.1741705357564,548.2144620830229,True,77,More Generous Investing,2016-09-12,Savings,True,True,4,2016-09-01,Active,2016-09-12,Active Client
51167.276889061795,244.2048968916386,1864,2016-09-30,513.994794989527,443.81588637628573,False,0.0,,2017-08-08,Education,True,False,2,2016-09-01,Inactive,2016-09-12,Inactive Client
28513.515399270873,314.99106351563813,1864,2016-09-30,671.1321674260888,703.4515742870179,True,44,Now Prove It,2016-09-12,FinancialPlan,True,True,5,2016-09-01,Active,2016-09-12,Active Client
28513.515399270873,937.3978535687502,1864,2016-09-30,164.99582471310242,479.65661147104146,False,0.0,,2018-08-06,RetirementBrokerage,True,False,1,2016-09-01,Inactive,2016-09-12,Inactive Client
28513.515399270873,115.08329537536177,1864,2016-09-30,416.2497499738945,408.03141600608404,True,47,Now Prove It,2016-09-12,RetirementBasic,True,True,4,2016-09-01,Active,2016-09-12,Active Client
63211.67272788715,655.3764954621719,1865,2017-09-30,109.19679334967103,281.8144726180208,True,42,Now Prove It,2017-09-17,FinancialPlan,True,True,2,2017-09-01,Active,2017-09-17,Active Client
63211.67272788715,134.8972076803548,1865,2017-09-30,532.6696099519789,767.0366606243524,False,0.0,,2018-04-04,RetirementBrokerage,True,False,4,2017-09-01,Inactive,2017-09-17,Inactive Client
63211.67272788715,570.391214653433,1865,2017-09-30,935.952427759746,660.5681187605463,True,70,Now Prove It,2017-09-17,RetirementPlan,True,True,1,2017-09-01,Active,2017-09-17,Active Client
63211.67272788715,572.8840027654136,1866,2017-07-31,19.271141547402884,500.23648913618524,True,44,Now Prove It,2017-07-04,FinancialPlan,True,True,5,2017-07-01,Active,2017-07-04,Active Client
63211.67272788715,505.048034621438,1866,2017-07-31,517.8469434732394,314.18363331579167,False,0.0,,2017-11-26,RetirementBrokerage,True,False,0,2017-07-01,Inactive,2017-07-04,Inactive Client
11461.039282970847,697.1043317863471,1866,2017-07-31,720.8304851331134,196.35015922072984,True,128,Now Prove It,2017-07-04,RetirementPlan,True,True,5,2017-07-01,Active,2017-07-04,Active Client
11461.039282970847,87.53579560885694,1866,2017-07-31,474.2591081973633,581.0969831223799,True,97,Now Prove It,2017-07-04,ManagedPortfolio,True,True,1,2017-07-01,Active,2017-07-04,Active Client
11461.039282970847,461.6382767329271,1866,2017-07-31,12.461859699044052,287.7837333695996,True,122,,2018-03-22,RetirementBasic,True,False,0,2017-07-01,Inactive,2017-07-04,Inactive Client
409.95519921841225,267.2170658245794,1867,2018-01-31,441.26900786207153,730.734756806173,True,48,Now Prove It,2016-01-05,FinancialPlan,True,True,2,2018-01-01,Active,2018-01-04,Active Client
409.95519921841225,123.1900124964807,1867,2018-01-31,823.8459473706554,290.66839462590355,True,10,More Generous Investing,2016-01-05,RetirementPlan,True,True,1,2018-01-01,Active,2018-01-04,Active Client
409.95519921841225,669.5038509479965,1867,2018-01-31,573.408289709557,590.8033804035208,True,122,A Loan With A View,2016-01-05,ManagedPortfolio,True,True,1,2018-01-01,Active,2018-01-04,Active Client
409.95519921841225,603.0628878153559,1868,2018-08-31,938.4994857962433,124.7500639050041,True,2,More Generous Investing,2016-08-14,FinancialPlan,True,True,3,2018-08-01,Active,2018-08-14,Active Client
233.60617905140168,873.7191821099616,1868,2018-08-31,640.0900435714109,5.264725736696359,True,38,Now Prove It,2016-08-14,RetirementPlan,True,True,3,2018-08-01,Active,2018-08-14,Active Client
233.60617905140168,861.785039345022,1868,2018-08-31,133.13373718203658,239.8609827395919,True,135,The Best Things in Life Are Not Fees,2016-08-14,ManagedPortfolio,True,True,0,2018-08-01,Active,2018-08-14,Active Client
233.60617905140168,847.7592642906582,1868,2018-08-31,995.0210385149541,746.8768205216787,True,112,,2018-02-14,RetirementBasic,True,False,1,2018-08-01,Inactive,2018-08-14,Inactive Client
233.60617905140168,45.0884949281821,1869,2018-06-30,685.2558434154034,896.7779358681449,False,0.0,,2018-03-02,Cash,True,False,4,2018-06-01,Inactive,2018-06-08,Inactive Client
233.60617905140168,23.39366011211533,1869,2018-06-30,499.7495483463189,303.6036937151132,False,0.0,,2016-08-15,Brokerage,True,False,1,2018-06-01,Inactive,2018-06-08,Inactive Client
233.60617905140168,997.982430722255,1869,2018-06-30,160.33194815865804,550.7574221380739,True,51,Now Prove It,2016-06-08,FinancialPlan,True,True,3,2018-06-01,Active,2018-06-08,Active Client
4401.434001384348,358.7444080165457,1869,2018-06-30,770.7106834417465,574.7030972798046,True,53,Now Prove It,2016-06-08,RetirementPlan,True,True,1,2018-06-01,Active,2018-06-08,Active Client
4401.434001384348,996.9573166612311,1869,2018-06-30,951.5893722009172,204.81502861137514,True,15,More Generous Investing,2016-06-08,ManagedPortfolio,True,True,2,2018-06-01,Active,2018-06-08,Active Client
4401.434001384348,723.6695106387738,1869,2018-06-30,433.1608941036288,689.9204519658027,False,0.0,,2017-05-25,RetirementBasic,True,False,2,2018-06-01,Inactive,2018-06-08,Inactive Client
63906.17815387162,237.36561751912416,1870,2018-08-31,839.2942136786685,788.8894852306889,True,48,Now Prove It,2018-08-27,RetirementBrokerage,True,True,4,2018-08-01,Active,2018-08-27,Active Client
63906.17815387162,679.9988071566198,1870,2018-08-31,495.86088744083946,594.1867956779869,True,146,The Best Things in Life Are Not Fees,2018-08-27,RetirementPlan,True,True,0,2018-08-01,Active,2018-08-27,Active Client
63906.17815387162,445.7967067655427,1870,2018-08-31,348.49569064339323,36.188529844678904,True,25,More Generous Investing,2018-08-27,RetirementBasic,True,True,3,2018-08-01,Active,2018-08-27,Active Client
63906.17815387162,629.3916339339089,1871,2016-07-31,728.1449421642033,571.8036202057978,True,2,More Generous Investing,2016-06-30,Savings,True,True,0,2016-06-01,Active,2016-06-30,Active Client
63906.17815387162,299.32662240561837,1871,2016-07-31,442.391809498484,94.22108560485177,True,49,More Generous Investing,2016-06-30,Education,True,True,0,2016-06-01,Active,2016-06-30,Active Client
63906.17815387162,638.3168941999796,1871,2016-07-31,240.42500558291886,855.1860303331042,True,104,Wealth Comes in Many Forms,2016-06-30,FinancialPlan,True,True,5,2016-06-01,Active,2016-06-30,Active Client
82224.71094910697,519.7877474245888,1871,2016-07-31,844.7847122019583,192.62837257873912,False,0.0,,2016-11-20,RetirementBrokerage,True,False,5,2016-06-01,Inactive,2016-06-30,Inactive Client
82224.71094910697,8.239676399584555,1871,2016-07-31,714.5770029155883,871.6232608719506,False,0.0,,2018-08-19,RetirementPlan,True,False,5,2016-06-01,Inactive,2016-06-30,Inactive Client
