"ACQUISITION_COST","AGE_RANGE","ANNUAL_INCOME","BIRTH_YEAR","CONTACT_PREFERENCE","CREDIT_AUTHORITY_LEVEL","CREDIT_SCORE","CURRENT_EMPLOYMENT_START_DATE","CUSTOMER_BEHAVIOR","CUSTOMER_ID","DATE_FIRST_ACCOUNT_OPENED","DATE_LAST_ACCOUNT_OPENED","EDUCATION_LEVEL","EFFECTIVE_DATE","EMPLOYMENT_STATUS","FAMILY_SIZE","GENDER","HEAD_OF_HOUSEHOLD_INDICATOR","HOME_OWNER_INDICATOR","IMPORTANCE_LEVEL_CODE","INTERNET_BANKING_INDICATOR","LOYALTY_RATING_CODE","MARITAL_STATUS","MARKET_GROUP","MONTHLY_HOUSING_COST","MONTHLY_NET_INCOME","NUMBER_OF_DEPENDENT_CHILDREN","PREFERRED_COMMUNICATION_FORM","PRIMARY_SPOKEN_LANGUAGE","PRIMARY_WRITTEN_LANGUAGE","PROFESSION","PURSUIT","REFERRALS_VALUE_CODE","RELATIONSHIP_START_DATE","RETIREMENT_AGE","SATISFACTION_RATING_FROM_SURVEY","SPECIAL_TERMS_INDICATOR","STATUS","STATUS_DATE","WALLET_SHARE_PERCENTAGE","ASSETS","FUNDS_UNDER_MANAGEMENT","TOP_SPENDING_CATEGORY"
"95.6381856679346","65 and over","152423.75","1948","phone","Very High","661.9109937286572","2015-07-17","Aggressive","1481","2016-06-05","2016-06-05","PhD","2018-06-05","Homemaker","2","Male","0","0","Normal priority","1","116821","Married","Spending","2286.35625","7621.1875","0","In Person","English","English","Professor","Increase Net Worth","High","2016-06-05","67","very satisfied","0","Inactive","2018-06-05","25","201921","750000","Insurance"
"86.24804523092926","30 to 40","70114.0","1983","mail","High","701.1367144421753","2016-07-03","Moderate","1584","2017-07-06","2017-07-06","College","2017-07-06","Employed","3","Male","0","1","Low priority","1","118935","Married","Accumulating","1051.71","3505.7000000000007","1","Email","English","English","Physician","Capital Acquisition","High","2017-07-06","67","satisfied","1","Active","2017-07-06","24","97951","300000","Recreation"
"10.663817922127214","65 and over","100404.0","1950","phone","Low","726.0421725924533","2016-12-18","Growth","1674","2017-05-20","2017-05-20","PhD","2017-05-20","Homemaker","1","Female","1","1","High priority","1","139782","Single","Accumulating","1506.06","5020.2","0","Other","English","English","Professor","Increase Net Worth","Medium","2017-05-20","67","very satisfied","1","Active","2017-05-20","33","172226","180000","Transportaion"
"22.950249104956555","40 to 55","90784.0","1973","mail","Medium","753.813629346532","2014-11-05","Growth","1054","2016-05-05","2016-05-05","College","2016-05-05","Employed","4","Male","1","1","High priority","1","124434","Married","Accumulating","1361.76","4539.2","2","Email","English","English","Accountant","Estate Planning","Low","2016-05-05","67","satisfied","1","Active","2016-05-05","67","134231","1250000","Food"
"54.3961921384349","40 to 55","90611.0","1966","mail","Low","798.5915369871417","2014-01-15","Growth","1429","2016-05-05","2016-05-05","University","2016-05-05","Homemaker","4","Male","1","1","High priority","1","57694","Married","Accumulating","1359.165","4530.55","2","Teleconference","English","English","Data Scientist","Estate Planning","Very High","2016-05-05","67","satisfied","0","Active","2016-05-05","71","146660","150000","Personal"
"49.444823262299394","30 to 40","94221.25","1984","email","High","759.5554273592064","2016-01-31","Moderate","1776","2016-03-07","2016-03-07","High School","2018-03-07","Unemployed","2","Female","1","1","Low priority","0","139914","Divorced","Accumulating","1413.31875","4711.0625","1","Email","English","English","Lawyer","Capital Acquisition","Very High","2016-03-07","67","neutral","0","Inactive","2018-03-07","34","98211","300000","Recreation"
"91.08056480431293","65 and over","110412.0","1943","phone","Very Low","660.4401290659645","2014-03-08","Growth","1891","2016-03-04","2016-03-04","Professional","2016-03-04","Retired","1","Female","1","0","Normal priority","1","124097","Single","Accumulating","1656.1799999999996","5520.5999999999985","0","In Person","English","English","Professor","Increase Net Worth","Low","2016-03-04","67","very satisfied","0","Active","2016-03-04","60","193420","80000","Savings"
"53.04032065031661","65 and over","97295.0","1949","mail","Low","782.7458379788952","2015-01-05","Growth","1948","2016-07-09","2016-07-09","PhD","2016-07-09","Retired","1","Female","1","1","High priority","1","143406","Single","Accumulating","1459.425","4864.75","0","In Person","English","English","Professor","Increase Net Worth","Very High","2016-07-09","67","very satisfied","0","Active","2016-07-09","55","176994","180000","Insurance"
"60.11999364066002","30 to 40","55061.0","1981","mail","High","700.7781967639712","2014-04-26","Conserviti","1999","2016-07-12","2016-07-12","High School","2016-07-12","Employed","3","Male","1","1","Low priority","1","113633","Married","Accumulating","825.9149999999997","2753.05","1","Email","English","English","Lawyer","Capital Acquisition","Very High","2016-07-12","67","neutral","0","Active","2016-07-12","73","72664","300000","Recreation"
"24.668923179955286","40 to 55","80413.75","1965","none","Medium","705.8357166895587","2016-02-18","Moderate","1063","2016-02-18","2016-02-18","University","2018-02-17","Employed","4","Female","1","1","High priority","0","119610","Married","Accumulating","1206.20625","4020.6875","2","Email","English","English","Accountant","Estate Planning","High","2016-02-18","67","satisfied","0","Inactive","2018-02-17","65","110060","100000","Personal"
"84.84129913499959","65 and over","107645.0","1938","none","Very High","748.2297954927797","2015-08-19","Aggressive","1067","2016-05-03","2016-05-03","Professional","2016-05-03","Retired","1","Female","1","0","Normal priority","1","103813","Divorced","Spending","1614.675","5382.25","0","In Person","English","English","Professor","Increase Net Worth","Very High","2016-05-03","67","very satisfied","1","Active","2016-05-03","45","196082","750000","Giving"
"53.60522701609069","65 and over","129183.0","1946","phone","Very High","701.6639025159884","2015-08-27","Aggressive","1411","2017-03-21","2017-03-21","Professional","2017-03-21","Retired","1","Female","1","0","Normal priority","0","126408","Single","Spending","1937.745","6459.1500000000015","0","In Person","English","English","Professor","Increase Net Worth","Very High","2017-03-21","67","very satisfied","1","Active","2017-03-21","21","220057","750000","Savings"
"7.741162859469378","30 to 40","50975.0","1977","phone","High","698.8330594598103","2015-03-01","Conserviti","1630","2017-11-01","2017-11-01","College","2017-11-01","Employed","3","Male","0","1","Low priority","0","118782","Married","Accumulating","764.625","2548.75","1","Email","English","English","Lawyer","Capital Acquisition","High","2017-11-01","67","neutral","1","Active","2017-11-01","44","77013","300000","Housing"
"47.514564977236006","40 to 55","86464.0","1964","phone","Low","760.7795637493888","2016-06-09","Growth","1676","2018-09-04","2018-09-04","University","2018-09-04","Employed","4","Female","0","1","High priority","1","95684","Married","Accumulating","1296.9599999999996","4323.2","2","Teleconference","English","English","Data Scientist","Estate Planning","High","2018-09-04","67","satisfied","0","Active","2018-09-04","72","136576","150000","Utilities"
"38.31767959085956","30 to 40","136126.0","1981","email","Low","742.7483459398084","2015-06-06","Growth","1862","2018-04-02","2018-04-02","College","2018-04-02","Employed","3","Male","1","0","High priority","0","70289","Married","Accumulating","2041.89","6806.299999999998","1","Teleconference","English","English","Data Scientist","Estate Planning","Very Low","2018-04-02","67","satisfied","0","Active","2018-04-02","73","190620","180000","Recreation"
"97.54983659932562","40 to 55","142078.0","1966","phone","Very Low","715.1838310975212","2015-09-22","Growth","1013","2017-06-12","2017-06-12","University","2017-06-12","Employed","4","Male","1","0","High priority","1","45283","Married","Accumulating","2131.17","7103.9000000000015","2","Teleconference","English","English","Data Scientist","Increase Net Worth","Very Low","2017-06-12","67","very satisfied","0","Active","2017-06-12","18","211014","80000","Personal"
"66.38490695405612","23 to 30","86387.5","1992","none","Very High","783.9150538539308","2017-02-09","Conserviti","1109","2016-05-13","2016-05-13","High School","2018-05-13","Unemployed","2","Female","1","1","Low priority","0","78940","Divorced","Starting","1295.8125","4319.375","1","Email","English","English","Lawyer","Education Planning","Very High","2016-05-13","67","neutral","1","Inactive","2018-05-13","54","82093","300000","Recreation"
"10.795221970420805","30 to 40","87842.0","1981","none","Medium","740.0530314884462","2016-08-30","Moderate","1278","2017-06-04","2017-06-04","College","2017-06-04","Employed","3","Male","1","1","Low priority","1","104497","Married","Accumulating","1317.63","4392.0999999999985","1","Email","English","English","Physician","Capital Acquisition","Very High","2017-06-04","67","satisfied","0","Active","2017-06-04","45","118246","100000","Recreation"
"47.85664382337318","40 to 55","70172.0","1975","phone","High","699.0721436838098","2014-05-03","Moderate","1640","2016-05-21","2016-05-21","College","2016-05-21","Employed","4","Male","1","1","Low priority","1","57185","Married","Accumulating","1052.58","3508.6","2","Email","English","English","Physician","Capital Acquisition","Medium","2016-05-21","67","satisfied","1","Active","2016-05-21","65","107287","100000","Food"
"85.79739911645831","65 and over","45173.0","1995","phone","Very High","696.13374915793","2017-04-03","Conserviti","1710","2018-08-28","2018-08-28","High School","2018-08-28","Unemployed","3","Male","1","1","Low priority","0","96054","Married","Starting","677.595","2258.65","1","Email","English","English","Trades person","Education Planning","Very High","2018-08-28","67","dissatisfied","1","Active","2018-08-28","25","46461","300000","Recreation"
"9.83404890868047","55 to 65","126368.0","1961","phone","Very Low","753.1449719242839","2014-01-01","Growth","1962","2016-02-10","2016-02-10","University","2016-02-10","Homemaker","4","Female","1","0","High priority","1","58933","Married","Accumulating","1895.52","6318.4000000000015","2","Teleconference","English","English","Data Scientist","Increase Net Worth","Very High","2016-02-10","67","very satisfied","1","Active","2016-02-10","47","198699","80000","Health"
"29.916566082652025","30 to 40","90248.0","1981","mail","Medium","684.7694907908855","2015-11-07","Moderate","1174","2017-05-20","2017-05-20","High School","2017-05-20","Employed","3","Male","1","1","Low priority","0","89411","Married","Accumulating","1353.7199999999998","4512.4","1","Email","English","English","Physician","Capital Acquisition","Very High","2017-05-20","67","satisfied","1","Active","2017-05-20","59","119437","100000","Recreation"
"45.49393178487158","65 and over","124952.5","1942","none","Very Low","695.1090479748652","2016-05-31","Growth","1734","2016-05-13","2016-05-13","Professional","2018-05-13","Retired","2","Male","0","1","Normal priority","0","108965","Married","Accumulating","1874.2875","6247.625","0","In Person","English","English","Professor","Increase Net Worth","Low","2016-05-13","67","very satisfied","1","Inactive","2018-05-13","17","183282","80000","Savings"
"14.325649912026126","55 to 65","151020.0","1958","mail","Very Low","654.7614196275098","2015-11-22","Growth","1867","2016-01-05","2016-01-05","PhD","2018-01-04","Homemaker","4","Male","1","0","High priority","1","80749","Married","Accumulating","2265.3","7551.0","2","Other","English","English","Professor","Increase Net Worth","Very High","2016-01-05","67","very satisfied","0","Inactive","2018-01-04","33","196776","80000","Health"
"64.93943831331036","65 and over","181128.75","1934","phone","Very High","794.0610722478673","2017-03-01","Aggressive","1044","2016-06-23","2016-06-23","Professional","2018-06-23","Selfemployed","2","Male","1","0","Normal priority","1","67517","Married","Gifting","2716.93125","9056.4375","0","Video Conference","English","English","Software Developer","Retirement Planning","Very High","2016-06-23","67","very dissatisfied","0","Inactive","2018-06-23","50","254987","1250000","Uncategorized"
"89.05597921321066","65 and over","47559.0","1994","phone","Very High","656.3719608532252","2015-02-28","Conserviti","1246","2016-06-30","2016-06-30","High School","2016-06-30","Unemployed","3","Male","1","1","Low priority","1","60562","Married","Starting","713.3849999999999","2377.95","1","Email","English","English","Trades person","Education Planning","Very High","2016-06-30","67","dissatisfied","0","Active","2016-06-30","32","50952","300000","Recreation"
"37.96675468398387","65 and over","128343.0","1941","phone","Very High","757.0458058938389","2016-07-08","Aggressive","1292","2017-06-13","2017-06-13","Professional","2017-06-13","Retired","1","Female","0","0","Normal priority","0","64941","Divorced","Spending","1925.145","6417.1500000000015","0","In Person","English","English","Software Developer","Retirement Planning","Very High","2017-06-13","67","very satisfied","0","Active","2017-06-13","25","222835","1250000","Savings"
"6.670070239033393","65 and over","141542.0","1949","email","Very High","755.1395092980797","2015-08-02","Aggressive","1361","2017-01-21","2017-01-21","PhD","2017-01-21","Homemaker","1","Female","1","0","Normal priority","0","52447","Single","Spending","2123.13","7077.0999999999985","0","In Person","English","English","Professor","Increase Net Worth","Low","2017-01-21","67","very satisfied","0","Active","2017-01-21","21","227995","1250000","Transportaion"
"54.56272180027915","55 to 65","113143.0","1952","mail","Very Low","711.0915932852935","2016-05-17","Growth","1719","2017-05-08","2017-05-08","PhD","2017-05-08","Homemaker","1","Female","1","1","High priority","0","126645","Single","Accumulating","1697.1450000000002","5657.1500000000015","0","Other","English","English","Professor","Increase Net Worth","Very Low","2017-05-08","67","very satisfied","0","Active","2017-05-08","14","187557","80000","Transportaion"
