ACTIVITY_FEES,AMOUNT_OF_MANAGEMENT_FEES,ARREARS,AVERAGE_SENTIMENT_SCORE,END_DATE,HOUSEHOLD_ID,INTEREST_EXPENSE,INTEREST_INCOME,LAST_HOUSEHOLD_REPLIED_TO_OFFER_INDICATOR,LAST_HOUSEHOLD_REPLY_TIME,LAST_INBOUND_COMMUNICATION_DATE,LAST_INBOUND_COMMUNICATION_ID,LAST_OUTBOUND_COMMUNICATION_DATE,LAST_OUTBOUND_COMMUNICATION_ID,LAST_PRODUCT_OFFER_CAMPAIGN,LAST_PRODUCT_OFFER_DATE,LATEST_SENTIMENT_SCORE,LIFETIME_VALUE,MANAGEMENT_FEES,NUMBER_OF_ACCOUNTS,NUMBER_OF_ACTIVE_ACCOUNTS,NUMBER_OF_CALLS,NUMBER_OF_COMMUNICATIONS,NUMBER_OF_COMPLAINTS,NUMBER_OF_EMAILS,NUMBER_OF_NEW_ACCOUNTS_OPENED,NUMBER_OF_OPEN_COMPLAINTS,NUMBER_OF_TRADING_PERIODS,NUMBER_OF_TRANSACTIONS,OTHER_NON_INTEREST_EXPENSE,OTHER_NON_INTEREST_INCOME,PRODUCT_ID,PRODUCT_OFFERED_INDICATOR,PRODUCT_OWNED_INDICATOR,SENTIMENT_SCORE,START_DATE,STATUS,STATUS_DATE,STATUS_REASON,TOTAL_AMOUNT_OF_ALL_FEES,TOTAL_AMOUNT_OF_BUY_TRADES,TOTAL_AMOUNT_OF_COMMISSION,TOTAL_AMOUNT_OF_DEPOSITS,TOTAL_AMOUNT_OF_INTEREST_EARNED,TOTAL_AMOUNT_OF_INTEREST_FEES,TOTAL_AMOUNT_OF_MARKET_CHANGE,TOTAL_AMOUNT_OF_SELL_TRADES,TOTAL_AMOUNT_OF_TRANSACTION_FEES,TOTAL_AMOUNT_OF_WAIVED_FEES,TOTAL_AMOUNT_OF_WITHDRAWALS,TOTAL_CALL_TIME,TOTAL_CLOSING_BALANCE,TOTAL_CLOSING_CASH_BALANCE,TOTAL_INWARD_CALLS,TOTAL_INWARD_COMMUNICATIONS,TOTAL_INWARD_EMAILS,TOTAL_NUMBER_OF_ACCOUNTS,TOTAL_NUMBER_OF_ACTIVE_COMMUNICATION_THREADS,TOTAL_NUMBER_OF_ALL_FEES,TOTAL_NUMBER_OF_BUY_TRADES,TOTAL_NUMBER_OF_DEPOSITS,TOTAL_NUMBER_OF_SELL_TRADES,TOTAL_NUMBER_OF_UNITS_BOUGHT,TOTAL_NUMBER_OF_UNITS_SOLD,TOTAL_NUMBER_OF_WITHDRAWALS,TOTAL_OUTWARD_CALLS,TOTAL_OUTWARD_COMMUNICATIONS,TOTAL_OUTWARD_EMAILS,TRADING_VOLUME,TYPE,USER_DEFINED_BOOLEAN_1,USER_DEFINED_BOOLEAN_2,USER_DEFINED_BOOLEAN_3,USER_DEFINED_BOOLEAN_4,USER_DEFINED_BOOLEAN_5,USER_DEFINED_DATE_1,USER_DEFINED_DATE_2,USER_DEFINED_DATE_3,USER_DEFINED_DATE_4,USER_DEFINED_DATE_5,USER_DEFINED_INTEGER_1,USER_DEFINED_INTEGER_2,USER_DEFINED_INTEGER_3,USER_DEFINED_INTEGER_4,USER_DEFINED_INTEGER_5,USER_DEFINED_NUMERIC_1,USER_DEFINED_NUMERIC_2,USER_DEFINED_NUMERIC_3,USER_DEFINED_NUMERIC_4,USER_DEFINED_NUMERIC_5,USER_DEFINED_STRING_1,USER_DEFINED_STRING_2,USER_DEFINED_STRING_3,USER_DEFINED_STRING_4,USER_DEFINED_STRING_5,WAIVED_FEES,WAIVED_INTEREST_EXPENSE,WAIVED_INTEREST_INCOME,WAIVED_NON_INTEREST_EXPENSE
156.785791372179,,,,2018-07-31,1912,706.8558990038864,173.41564696397649,True,6,2016-07-01,139392,2016-07-01,84497,More Generous Investing,2016-07-01,,,358.1764298821428,,,,,,,,,,,459.6189946427494,735.2340204507022,Savings,True,True,0,2018-06-01,Active,2018-07-01,Active Client,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,8.082383535005848,482.339105858222,812.1007900741199
156.785791372179,,,,2018-07-31,1912,292.595489793672,342.07463896664945,True,138,,138462,,104031,,2018-04-26,,,762.4375088003217,,,,,,,,,,,388.7470150909746,629.1358757581756,Education,True,False,1,2018-06-01,Inactive,2018-07-01,Inactive Client,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,481.28511132872,702.3731375270125,355.91780168335407
156.785791372179,,,,2018-07-31,1912,768.9265296170005,373.99443913306976,True,108,,66680,,71560,,2017-08-20,,,844.9196704277816,,,,,,,,,,,612.5358555677818,54.02576758305794,FinancialPlan,True,False,0,2018-06-01,Inactive,2018-07-01,Inactive Client,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,656.9139523315209,435.62069103056314,414.73962232467244
16071.6804329369,,,,2018-07-31,1912,853.0869236382123,687.1582434229325,True,143,,73300,,110016,,2018-01-20,,,797.9591151912005,,,,,,,,,,,90.53762028879109,221.16692808127186,RetirementBrokerage,True,False,3,2018-06-01,Inactive,2018-07-01,Inactive Client,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,419.22495817698405,579.91495915466,333.65636783121454
16071.6804329369,,,,2018-07-31,1912,594.05682709909,686.3146172175863,False,0.0,,64129,,72241,,2017-03-27,,,646.3593514511834,,,,,,,,,,,61.3464534223776,56.84786279632214,RetirementPlan,True,False,4,2018-06-01,Inactive,2018-07-01,Inactive Client,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,922.3808619667225,134.87456283923626,495.7080217719981
16071.6804329369,,,,2018-07-31,1912,885.960678049974,572.1515083997815,False,0.0,,130493,,56985,,2018-04-20,,,889.1791850835465,,,,,,,,,,,495.4341234428275,749.1882691139425,ManagedPortfolio,True,False,5,2018-06-01,Inactive,2018-07-01,Inactive Client,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,930.4654857851556,802.9375818896559,65.34619306943283
16071.6804329369,,,,2018-07-31,1912,271.5564691076723,909.931667064109,True,95,2016-07-01,78908,2016-07-01,127910,The Best Things in Life Are Not Fees,2016-07-01,,,189.80387043902408,,,,,,,,,,,71.36136433679295,899.957381077694,RetirementBasic,True,True,3,2018-06-01,Active,2018-07-01,Active Client,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,338.42190158674384,340.20960521487774,890.0619452493595
11456.183234895785,,,,2016-11-30,1913,92.19858404019755,291.30862952627695,True,123,2016-11-14,72701,2016-11-14,132080,Wealth Comes in Many Forms,2016-11-14,,,552.9342950523475,,,,,,,,,,,728.9049938120042,902.524033355101,Cash,True,True,0,2016-11-01,Active,2016-11-14,Active Client,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,87.5091089648799,728.8116799370341,409.3438757190176
811.4519865180649,,,,2016-11-30,1913,217.40385423202036,606.5276771430024,True,140,2016-11-14,93214,2016-11-14,52154,The Best Things in Life Are Not Fees,2016-11-14,,,210.97275640701497,,,,,,,,,,,111.10957164188162,407.1407808540198,Brokerage,True,True,0,2016-11-01,Active,2016-11-14,Active Client,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,580.4344079295358,293.50471348728394,433.6562774191823
811.4519865180649,,,,2016-11-30,1913,395.756474073353,555.453142945852,False,0.0,,61906,,95989,,2018-03-15,,,585.4452974768338,,,,,,,,,,,101.354917741996,713.9130227346456,Savings,True,False,1,2016-11-01,Inactive,2016-11-14,Inactive Client,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,194.13806087180546,134.95781754722043,606.0263122499942
811.4519865180649,,,,2016-11-30,1913,601.1310754938954,169.00622239287887,False,0.0,,45091,,128722,,2017-07-29,,,784.8112067736362,,,,,,,,,,,474.51536839457935,857.7718038999164,Education,True,False,4,2016-11-01,Inactive,2016-11-14,Inactive Client,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,292.8932130180906,53.39802922165482,411.7465387017348
811.4519865180649,,,,2017-01-31,1914,232.8794205671338,344.67330242921423,True,29,2017-01-24,69740,2017-01-24,59117,Now Prove It,2017-01-24,,,621.2234174378068,,,,,,,,,,,149.46158553383398,585.3759765265563,Savings,True,True,4,2017-01-01,Active,2017-01-24,Active Client,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,690.1695769603348,4.236171346044731,193.82386969769487
426.2234147574743,,,,2018-01-31,1915,48.925861888002736,947.5963645704877,True,4,2016-01-28,59019,2016-01-28,102226,More Generous Investing,2016-01-28,,,298.2666306336836,,,,,,,,,,,240.90008224850456,913.4412758640623,FinancialPlan,True,True,4,2018-01-01,Active,2018-01-27,Active Client,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,865.5827178373314,506.3037264425162,587.5691415527501
426.2234147574743,,,,2018-01-31,1915,711.3392993970261,153.36807606846486,False,0.0,,134392,,100289,,2016-02-04,,,126.09277571495659,,,,,,,,,,,183.99306876699512,572.6003110228756,RetirementBrokerage,True,False,2,2018-01-01,Inactive,2018-01-27,Inactive Client,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,84.14104873707711,397.8551864150679,113.00258924311429
426.2234147574743,,,,2018-01-31,1915,9.900062296610278,269.1684412665351,True,118,2016-01-28,83171,2016-01-28,97217,Now Prove It,2016-01-28,,,807.1298013065366,,,,,,,,,,,892.7247407977515,125.11056157242939,RetirementPlan,True,True,4,2018-01-01,Active,2018-01-27,Active Client,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,571.469164200443,636.8376362262502,825.9276231735653
426.2234147574743,,,,2018-01-31,1915,616.2922380147421,950.8831089716657,True,74,2016-01-28,82456,2016-01-28,77011,Wealth Comes in Many Forms,2016-01-28,,,630.2211156861601,,,,,,,,,,,314.31613756273305,379.3438717838828,ManagedPortfolio,True,True,3,2018-01-01,Active,2018-01-27,Active Client,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,961.5216569787419,498.36803924387436,364.6237423859303
0.33951033093552785,,,,2018-04-30,1916,178.4702005693633,995.7391753202762,True,63,2016-04-22,130938,2016-04-22,80822,Now Prove It,2016-04-22,,,200.5128846267686,,,,,,,,,,,588.2699904294352,183.99855449458025,RetirementBrokerage,True,True,1,2018-04-01,Active,2018-04-22,Active Client,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,960.6817950322961,587.0762363177367,188.32779056192865
0.33951033093552785,,,,2018-04-30,1916,794.5805941401447,909.2796957671792,False,0.0,,61948,,64153,,2018-02-09,,,69.90139052419323,,,,,,,,,,,246.52250298834971,4.782795777284752,RetirementPlan,True,False,5,2018-04-01,Inactive,2018-04-22,Inactive Client,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,61.158929371377035,621.3040633451997,395.20439026056584
51458.09626061094,,,,2018-04-30,1916,774.7789096798367,125.23667515073662,False,0.0,,95854,,111628,,2017-08-20,,,128.73934218242417,,,,,,,,,,,662.2478809284182,171.54372419702918,ManagedPortfolio,True,False,2,2018-04-01,Inactive,2018-04-22,Inactive Client,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,50.70522562354845,236.69347468098823,65.2554574329378
51458.09626061094,,,,2018-04-30,1916,53.467812948284305,52.50437433735747,True,122,,98618,,85398,,2017-12-26,,,875.0511140325245,,,,,,,,,,,113.19256362837005,759.8453604223791,RetirementBasic,True,False,5,2018-04-01,Inactive,2018-04-22,Inactive Client,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,752.7183674542791,356.7781010531865,408.56399762294814
51458.09626061094,,,,2018-09-30,1917,565.5566286662208,13.954543987455413,False,0.0,,85484,,119724,,2016-11-26,,,216.87422620827218,,,,,,,,,,,588.8507777825629,919.1600524956824,Cash,True,False,5,2018-09-01,Inactive,2018-09-21,Inactive Client,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,683.1443460492,726.3713091547469,581.1828602664003
51458.09626061094,,,,2018-09-30,1917,203.08102646184207,4.127942521779391,True,52,2016-09-21,133844,2016-09-21,72004,More Generous Investing,2016-09-21,,,402.4103662320028,,,,,,,,,,,541.3782508140863,216.70564390189185,FinancialPlan,True,True,3,2018-09-01,Active,2018-09-21,Active Client,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,939.4021224880709,809.8500199526866,357.13163061943374
51458.09626061094,,,,2018-02-28,1918,381.3342358323164,995.8962006164766,True,13,2018-02-15,71130,2018-02-15,62819,More Generous Investing,2018-02-15,,,836.191722463321,,,,,,,,,,,398.6761764699498,764.9744284409759,Brokerage,True,True,0,2018-02-01,Active,2018-02-15,Active Client,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,338.96915470958635,373.4801312436533,586.2576103942432
106973.82800408933,,,,2018-02-28,1918,857.923927593828,492.58860075283144,True,119,2018-02-15,109046,2018-02-15,106134,The Best Things in Life Are Not Fees,2018-02-15,,,859.1765157505491,,,,,,,,,,,796.411867556874,635.5170398779634,Savings,True,True,1,2018-02-01,Active,2018-02-15,Active Client,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,509.3149034046024,971.862199498411,639.4631911211617
106973.82800408933,,,,2018-02-28,1918,939.6909531501526,609.9041868236376,True,106,,108913,,126429,,2018-06-12,,,456.38591871258825,,,,,,,,,,,96.06401365968553,482.0291149277445,Education,True,False,4,2018-02-01,Inactive,2018-02-15,Inactive Client,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,707.2679364727259,575.9146489144957,761.965131686558
106973.82800408933,,,,2018-02-28,1918,380.38832482145625,571.2490319555685,True,111,2018-02-15,61522,2018-02-15,66509,The Best Things in Life Are Not Fees,2018-02-15,,,538.056163220607,,,,,,,,,,,872.9227631364867,488.4799303907133,FinancialPlan,True,True,5,2018-02-01,Active,2018-02-15,Active Client,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,259.10663996193443,136.99313150243253,86.8067963003582
106973.82800408933,,,,2018-02-28,1918,412.1615618880107,57.67028907731441,False,0.0,,51839,,81525,,2018-03-22,,,345.0568879959887,,,,,,,,,,,243.00444418784457,492.2995898894649,RetirementBrokerage,True,False,3,2018-02-01,Inactive,2018-02-15,Inactive Client,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,514.7946781967178,236.30600666578428,618.0393876613742
613.1700464208335,,,,2016-01-31,1919,417.3147982376941,956.3058629549637,True,4,2016-01-13,52516,2016-01-13,121582,More Generous Investing,2016-01-13,,,429.2705619483528,,,,,,,,,,,223.38107204432407,448.1766659453129,RetirementBrokerage,True,True,1,2016-01-01,Active,2016-01-13,Active Client,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,768.3037890126461,128.89144310040186,474.35397591313415
613.1700464208335,,,,2016-01-31,1919,405.71313270049063,905.9979834494393,True,144,2016-01-13,118121,2016-01-13,59626,The Best Things in Life Are Not Fees,2016-01-13,,,148.17446248257033,,,,,,,,,,,470.12463710978795,840.0957766319184,RetirementPlan,True,True,5,2016-01-01,Active,2016-01-13,Active Client,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,697.9370060827963,96.89270768615404,765.6051331316816
613.1700464208335,,,,2016-01-31,1919,306.9743385603007,468.8064989082485,True,113,,102536,,76446,,2017-08-13,,,273.07676698237964,,,,,,,,,,,520.3169929843036,358.00906178137376,ManagedPortfolio,True,False,1,2016-01-01,Inactive,2016-01-13,Inactive Client,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,710.0828885196946,72.05834723676446,49.73820751916989
613.1700464208335,,,,2016-01-31,1919,159.88708652429796,423.148333091356,True,20,2016-01-13,130479,2016-01-13,95990,Now Prove It,2016-01-13,,,267.9544576509567,,,,,,,,,,,142.405503980685,887.7854996353863,RetirementBasic,True,True,0,2016-01-01,Active,2016-01-13,Active Client,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,383.78613683261653,502.3317126433146,433.71279381759655
38169.92646682699,,,,2018-03-31,1920,618.7205031263677,667.4403021568178,True,38,2016-03-12,84929,2016-03-12,50469,Now Prove It,2016-03-12,,,774.7312402369735,,,,,,,,,,,627.0754613224937,213.49691490795263,RetirementBrokerage,True,True,0,2018-03-01,Active,2018-03-12,Active Client,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,327.8803904856745,296.34478390330787,144.8610881299905
38169.92646682699,,,,2018-03-31,1920,808.7482787629914,272.26369482585187,True,125,2016-03-12,78948,2016-03-12,77033,The Best Things in Life Are Not Fees,2016-03-12,,,476.68624026902495,,,,,,,,,,,876.8321748558697,719.543924942986,RetirementPlan,True,True,5,2018-03-01,Active,2018-03-12,Active Client,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,64.25515632590613,594.3019872259492,566.7463634412189
38169.92646682699,,,,2018-03-31,1920,711.1828379190148,274.67187412459197,True,123,,125748,,108342,,2017-01-30,,,714.4952480350092,,,,,,,,,,,976.5853768873812,399.2406642561833,ManagedPortfolio,True,False,0,2018-03-01,Inactive,2018-03-12,Inactive Client,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,230.83420365368963,922.5487511718716,694.101087460799
38169.92646682699,,,,2018-03-31,1920,203.74528728076402,40.82262343354779,True,103,2016-03-12,69273,2016-03-12,46539,Wealth Comes in Many Forms,2016-03-12,,,809.3325026303131,,,,,,,,,,,826.0429194729386,749.9683474070144,RetirementBasic,True,True,4,2018-03-01,Active,2018-03-12,Active Client,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,782.1802485070215,539.8956913793417,651.6579015652812
38169.92646682699,,,,2016-01-31,1921,513.9425372177022,755.1309500200041,False,0.0,,58912,,96004,,2016-02-24,,,667.9873168081932,,,,,,,,,,,928.3964427937215,278.917474014835,Cash,True,False,0,2016-01-01,Inactive,2016-01-05,Inactive Client,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,323.31702100692326,646.3547788275968,280.92620421892843
38169.92646682699,,,,2016-01-31,1921,110.31854697468813,693.9700520764054,True,148,,122441,,119726,,2016-02-09,,,833.1163612433664,,,,,,,,,,,526.3083181282302,547.28037724638,Brokerage,True,False,2,2016-01-01,Inactive,2016-01-05,Inactive Client,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,708.7877036663664,538.7036738450837,330.88832971136094
80030.18423206655,,,,2016-01-31,1921,63.412712960215664,209.93504018995714,True,44,2016-01-05,105738,2016-01-05,58490,More Generous Investing,2016-01-05,,,779.1228245978746,,,,,,,,,,,765.6922006259467,261.23635789426015,RetirementBrokerage,True,True,2,2016-01-01,Active,2016-01-05,Active Client,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,472.0230255612871,634.6098487696195,190.97207416869333
80030.18423206655,,,,2016-01-31,1921,78.61805524372276,128.01164233695184,True,108,2016-01-05,122502,2016-01-05,87518,The Best Things in Life Are Not Fees,2016-01-05,,,752.17860631337,,,,,,,,,,,711.2107136097067,956.9456624088589,RetirementPlan,True,True,5,2016-01-01,Active,2016-01-05,Active Client,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,270.0242784201281,516.1393643081076,686.6359497498489
80030.18423206655,,,,2016-01-31,1921,530.2654997298004,181.55345879748737,False,0.0,,66492,,46110,,2017-04-18,,,55.78974229009798,,,,,,,,,,,541.3102145127937,549.855422065446,ManagedPortfolio,True,False,3,2016-01-01,Inactive,2016-01-05,Inactive Client,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,688.9243757512406,662.2920790438274,330.48905158695385
80030.18423206655,,,,2016-01-31,1921,816.6924073813069,48.60505071357494,True,90,2016-01-05,80501,2016-01-05,99430,Wealth Comes in Many Forms,2016-01-05,,,402.44831182608334,,,,,,,,,,,370.7335641520677,741.3119590004505,RetirementBasic,True,True,4,2016-01-01,Active,2016-01-05,Active Client,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,417.79919978536526,202.8346637685491,723.6908550900868
80030.18423206655,,,,2017-05-31,1922,504.1039426682603,728.654779538442,True,112,2017-05-25,103201,2017-05-25,134367,Now Prove It,2017-05-25,,,694.7694245812668,,,,,,,,,,,698.287443827254,742.6892905196225,Brokerage,True,True,1,2017-05-01,Active,2017-05-25,Active Client,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,890.5252162408332,215.667526316147,641.1823908151669
4197.190152592788,,,,2017-05-31,1922,279.05459128622323,131.90904227823808,False,0.0,,136041,,54243,,2018-06-10,,,888.4443146858665,,,,,,,,,,,538.3811408817321,780.8508853601188,Savings,True,False,4,2017-05-01,Inactive,2017-05-25,Inactive Client,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,790.8352410231141,453.70502338300173,268.69171615431657
4197.190152592788,,,,2017-05-31,1922,59.228109384741096,681.9399721568074,True,16,2017-05-25,131021,2017-05-25,112652,Now Prove It,2017-05-25,,,915.1209285128222,,,,,,,,,,,176.0021711299521,73.73125422051915,FinancialPlan,True,True,5,2017-05-01,Active,2017-05-25,Active Client,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,657.1683348907911,947.1763666444247,552.0636712937761
4197.190152592788,,,,2017-05-31,1922,432.6999489558728,714.0397514097559,True,112,2017-05-25,108251,2017-05-25,129027,A Loan With A View,2017-05-25,,,450.3524256962515,,,,,,,,,,,949.6751589011706,183.48113514830493,RetirementBrokerage,True,True,4,2017-05-01,Active,2017-05-25,Active Client,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,817.4042616776851,31.24229295958218,412.71385927757166
357.7643880077035,,,,2017-05-31,1922,722.0823545835196,563.653306502316,True,128,2017-05-25,58063,2017-05-25,110867,A Loan With A View,2017-05-25,,,148.14586624320592,,,,,,,,,,,215.8056137174299,776.9510018694832,RetirementPlan,True,True,4,2017-05-01,Active,2017-05-25,Active Client,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,20.184669887026228,360.87767891003995,391.3664238174306
357.7643880077035,,,,2018-08-31,1923,159.375847023088,869.2668008307334,True,47,2016-08-25,52166,2016-08-25,123799,Now Prove It,2016-08-25,,,418.8750463685096,,,,,,,,,,,282.91320326876524,125.69265806815538,Savings,True,True,3,2018-08-01,Active,2018-08-25,Active Client,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,857.3247371567606,180.08421157159538,714.8228934068475
357.7643880077035,,,,2018-08-31,1923,923.304393177893,949.3598159524253,False,0.0,,117648,,70749,,2018-01-29,,,562.7408759040469,,,,,,,,,,,716.014686764106,454.906069681179,Education,True,False,4,2018-08-01,Inactive,2018-08-25,Inactive Client,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,983.6923979777607,378.7246729334516,197.29600372920902
357.7643880077035,,,,2018-08-31,1923,610.558887981792,101.97914176891403,True,11,2016-08-25,45859,2016-08-25,134499,More Generous Investing,2016-08-25,,,835.3784785709378,,,,,,,,,,,496.52981214999085,166.0329048138568,RetirementBasic,True,True,1,2018-08-01,Active,2018-08-25,Active Client,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,243.46063260758905,462.0561130953528,546.6604474539245
357.7643880077035,,,,2018-06-30,1924,477.3901900149312,558.8221329143705,False,0.0,,114167,,66625,,2017-10-30,,,551.7539785527705,,,,,,,,,,,347.59691254678535,438.3162142333038,Cash,True,False,4,2018-06-01,Inactive,2018-06-09,Inactive Client,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,87.13250623867191,475.05473861259,22.061886713498268
357.7643880077035,,,,2018-06-30,1924,423.3792975375071,984.7916800528961,False,0.0,,97639,,110639,,2018-01-20,,,378.7583222524733,,,,,,,,,,,795.7128686542368,974.386365828576,Brokerage,True,False,1,2018-06-01,Inactive,2018-06-09,Inactive Client,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,203.56954349459278,269.38581791460814,918.8397574094643
357.7643880077035,,,,2018-06-30,1924,54.28471332923419,685.9530216579094,False,0.0,,117045,,69884,,2018-01-13,,,867.7174976683287,,,,,,,,,,,493.64190736205677,479.36651450732995,Savings,True,False,5,2018-06-01,Inactive,2018-06-09,Inactive Client,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,42.86245414775764,128.89649525192044,704.3573949015724
357.7643880077035,,,,2018-06-30,1924,891.5220311683338,371.3022996441346,True,131,,97967,,116089,,2018-04-08,,,398.5967639077304,,,,,,,,,,,259.2080167310396,371.42536775744026,Education,True,False,2,2018-06-01,Inactive,2018-06-09,Inactive Client,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,7.216799050466478,36.94558009382843,193.05217858079493
